transaction_id,account_id,transaction_ts,type,amount,currency,category,merchant,payment_method,status,city,country,ingested_at
6240537a-1b08-43cd-9ee0-ec3d10c69a80,ACC-01003,2024-10-30T10:50:25,DEBIT,-24.92,EUR,Transport,Bolt,WIRE,SETTLED,San Francisco,US,2025-10-28T13:48:14
37fc637d-7731-4c4f-a8a6-8e61eb23b4f8,ACC-01010,2025-02-21T23:57:58,DEBIT,-37.49,EUR,Restaurants,Local Bistro,SEPA,SETTLED,Chicago,US,2025-10-28T13:48:15
4d0a8c05-15fe-4ef4-bf1a-7e497ceb99f4,ACC-01008,2024-11-02T21:47:01,DEBIT,-766.34,EUR,Rent,Appartement Jules Ferry,SEPA,SETTLED,Porto,PT,2025-10-28T13:48:15
595127a0-87ec-4b89-914c-9daf4ae2474a,ACC-01003,2025-06-06T17:17:25,DEBIT,-6.22,GBP,Entertainment,Netflix,CARD,SETTLED,Cologne,DE,2025-10-28T13:48:15
e4b9b209-9dfe-45fc-8dbc-5748daa5e496,ACC-01009,2025-05-06T21:44:36,DEBIT,-917.61,EUR,Rent,Residence Belleville,CARD,PENDING,Seville,ES,2025-10-28T13:48:14
318c0bd2-9561-451c-9874-bcfb0c0eaba0,ACC-01002,2025-02-02T08:18:14,DEBIT,-41.15,GBP,Restaurants,McDonalds,SEPA,SETTLED,Marseille,FR,2025-10-28T13:48:14
ea1d6e05-6824-4a79-a65d-0c9fcb0876e1,ACC-01001,2024-12-31T02:32:44,DEBIT,-9.54,EUR,Transport,SNCF,CARD,SETTLED,Lyon,FR,2025-10-28T13:48:15
8940d524-c92f-44b7-af9d-71ef26d5b42c,ACC-01009,2025-08-14T07:24:38,CREDIT,2701.77,EUR,Salary,TechCorp SAS,CARD,REVERSED,Austin,US,2025-10-28T13:48:15
ee563c14-00d8-42a7-bbe1-294f0db11094,ACC-01006,2025-04-06T03:02:01,DEBIT,-5.57,EUR,Restaurants,Local Bistro,CARD,SETTLED,Turin,IT,2025-10-28T13:48:15
70a17a06-4121-449c-b79b-d9160e5e3d24,ACC-01009,2024-11-10T11:40:12,CREDIT,2497.8,EUR,Salary,TechCorp SAS,APPLE_PAY,REVERSED,Lille,FR,2025-10-28T13:48:15
f7217e0c-6e50-4ff6-a5d2-0ef2618e3ab5,ACC-01006,2024-12-15T12:42:14,DEBIT,-9.81,USD,Groceries,Carrefour,CARD,SETTLED,Naples,IT,2025-10-28T13:48:15
f5faad98-83cf-4f46-8b78-3b3dd37a0ee8,ACC-01009,2025-10-08T00:24:35,DEBIT,-57.1,EUR,groceries,Lidl,WIRE,SETTLED,Vancouver,CA,2025-10-28T13:48:14
bebf03a3-17cb-4689-9b28-acd4a4bdbe44,ACC-01009,2025-08-09T21:03:12,DEBIT,-839.9,EUR,Rent,Appartement Jules Ferry,CASH,SETTLED,Lille,FR,2025-10-28T13:48:15
b6cf5ecc-37cb-4165-886d-aff6930c77fa,ACC-01009,2025-07-01T13:43:56,DEBIT,-8.22,USD,Restaurants,Subway,CARD,SETTLED,London,GB,2025-10-28T13:48:15
8feed035-d52d-4c24-afbf-df4a98d6c245,ACC-01008,2025-03-09T11:40:03,CREDIT,2727.9,EUR,Salary,TechCorp SAS,PAYPAL,SETTLED,Rome,IT,2025-10-28T13:48:15
e015269f-3b85-4c9e-9ee1-324c0e4dc054,ACC-01002,2025-06-22T14:19:02,DEBIT,-78.59,EUR,Groceries,Auchan,PAYPAL,SETTLED,Austin,US,2025-10-28T13:48:15
75aababc-7ed5-4044-a74b-515d021a18f8,ACC-01008,2025-10-10T00:38:52,DEBIT,-31.25,EUR,Utilities,EDF,WIRE,SETTLED,Milan,IT,2025-10-28T13:48:15
3b679a46-8fec-4a29-8277-a7eecb571e34,ACC-01001,2024-11-16T01:06:04,DEBIT,-367.03,USD,Travel,Booking.com,CARD,SETTLED,Montreal,CA,2025-10-28T13:48:14
a850d0f9-9a70-4a40-b84d-22b17038ad05,ACC-01007,2025-04-04T08:39:28,CREDIT,2092.46,EUR,Salary,YourCompany SARL,CARD,PENDING,Antwerp,BE,2025-10-28T13:48:14
76339b01-60bd-452f-a438-d0465b393ae2,ACC-01003,2024-11-06T00:40:24,DEBIT,-12.51,EUR,Transport,RATP,CARD,SETTLED,Leeds,GB,2025-10-28T13:48:14
77c12713-34c6-4842-988f-ec1c9c6abd03,ACC-01008,2025-06-16T18:52:14,DEBIT,-899.63,EUR,Rent,Residence Belleville,PAYPAL,PENDING,Rome,IT,2025-10-28T13:48:15
80ca3738-4f2f-4aeb-87f9-733f8de0c845,ACC-01003,2025-05-03T16:46:35,DEBIT,-213.79,EUR,Travel,Booking.com,CARD,PENDING,New York,US,2025-10-28T13:48:14
9e35da86-7ceb-47dc-9a4c-803d9bd0b3d0,ACC-01008,2025-06-20T20:52:43,DEBIT,-130.6,EUR,Education,Campus Online,CARD,FAILED,Toulouse,FR,2025-10-28T13:48:15
ebddbb9d-6029-42b5-a66a-c93f9eaa40ab,ACC-01009,2025-03-13T19:26:26,DEBIT,-22.9,EUR,Restaurants,McDonalds,CARD,SETTLED,Rotterdam,NL,2025-10-28T13:48:14
71d914f3-79d1-4e6c-a976-1e7646b1c9d4,ACC-01009,2025-03-19T23:52:06,CREDIT,3413.94,EUR,Salary,TechCorp SAS,CASH,SETTLED,Porto,PT,2025-10-28T13:48:14
7088e094-7d6f-4666-865d-9905b8980787,ACC-01001,2025-04-08T00:13:20,DEBIT,-83.84,EUR,Utilities,SFR,WIRE,SETTLED,Antwerp,BE,2025-10-28T13:48:14
d1c75407-0531-4520-96cf-7709dea08ef2,ACC-01004,2024-12-10T09:19:00,DEBIT,-48.35,EUR,utilities,SFR,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:15
a94323a9-bd01-450c-bdd8-3cb510c8c809,ACC-01008,2025-03-17T21:30:49,DEBIT,-47.08,USD,Restaurants,Local Bistro,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:14
3288b50c-452e-4659-899b-7daeee46fb10,ACC-01004,2025-02-02T12:03:01,DEBIT,-721.25,EUR,Rent,Appartement Jules Ferry,CARD,PENDING,Leeds,GB,2025-10-28T13:48:15
574c3fa2-6f81-4f5d-8b7a-14bd57596fbd,ACC-01009,2025-07-04T12:15:24,DEBIT,-18.61,EUR,Entertainment,Steam,APPLE_PAY,SETTLED,London,GB,2025-10-28T13:48:15
852474ac-7624-42c9-8c4c-436779d63074,ACC-01008,2025-07-11T15:21:33,CREDIT,2497.56,EUR,Salary,TechCorp SAS,CARD,SETTLED,Rotterdam,NL,2025-10-28T13:48:15
f7050066-cb10-4a48-9c19-62d418e7324c,ACC-01007,2025-07-03T04:57:47,DEBIT,-74.44,EUR,Shopping,Decathlon,WIRE,SETTLED,Montreal,CA,2025-10-28T13:48:14
90029ee6-84e8-4557-92d3-9fab225fcd33,ACC-01006,2025-09-26T02:03:36,DEBIT,-15.62,EUR,Transport,Uber,PAYPAL,SETTLED,Brussels,BE,2025-10-28T13:48:15
a02a7eaa-876f-4c20-a2c3-278278353718,ACC-01001,2025-01-10T20:29:21,DEBIT,-9.33,EUR,Shopping,Zara,APPLE_PAY,SETTLED,Manchester,GB,2025-10-28T13:48:15
0305360a-c8ad-4301-bec1-beb46d590477,ACC-01010,2024/12/15T20:41:18,DEBIT,-60.35,EUR,Groceries,Carrefour,CARD,PENDING,Montreal,CA,2025-10-28T13:48:15
556dcd9a-c380-47b1-baba-8aad380a406d,ACC-01003,2024-12-14T05:07:24,DEBIT,-13.83,EUR,Transport,RATP,WIRE,SETTLED,Seville,ES,2025-10-28T13:48:15
a2e366f1-ea8c-4556-a9d1-20cd428c70da,ACC-01001,2024-12-12T06:37:55,DEBIT,-68.53,EUR,Groceries,Auchan,CARD,SETTLED,Toronto,CA,2025-10-28T13:48:15
2099dbe0-4809-4607-806a-45c6e06a9cf5,ACC-01001,2025-04-23T06:57:10,DEBIT,-37.75,GBP,Restaurants,KFC,CARD,SETTLED,Toronto,CA,2025-10-28T13:48:15
2f563985-dbdc-4448-980d-bd2f962624f2,ACC-01003,2025-05-15T01:49:12,DEBIT,-55.41,EUR,Groceries,Monoprix,CARD,FAILED,London,GB,2025-10-28T13:48:15
5ed8ace8-f99f-4031-88f9-206625ab6309,ACC-01002,2025-10-11T07:12:11,DEBIT,-231.92,USD,Travel,Booking.com,CARD,SETTLED,Seattle,US,2025-10-28T13:48:14
f26a8926-d41e-4749-82d8-0a0ac4ca8c68,ACC-01010,2024-12-25T03:38:11,DEBIT,-20.14,EUR,Entertainment,Spotify,CARD,SETTLED,Leeds,GB,2025-10-28T13:48:15
c1ac012f-f098-4a96-971a-4ac6c73f2cc2,ACC-01005,2025-07-29T20:54:35,DEBIT,-130.58,EUR,Shopping,,CARD,SETTLED,Naples,IT,2025-10-28T13:48:15
5a0dcd50-1f22-40d8-a37d-f7d604c10c60,ACC-01008,2024-12-31T04:54:16,DEBIT,-88.13,EUR,Utilities,Engie,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:15
c4f06f86-7527-4e8e-99ad-937e335ba853,ACC-01005,2025-04-01T00:59:29,DEBIT,-29.3,EUR,Restaurants,Local Bistro,SEPA,SETTLED,Leeds,GB,2025-10-28T13:48:15
8099c1a9-d98f-452a-acaf-d578c6f3168a,ACC-01006,2025-03-01T08:45:13,DEBIT,-91.62,EUR,Travel,Booking.com,CARD,SETTLED,Lisbon,PT,2025-10-28T13:48:15
31955e80-8a51-4d09-86d6-9666c1dff8ad,ACC-01009,2025-08-22T09:01:15,DEBIT,-959.66,EUR,Rent,Residence Belleville,CARD,SETTLED,Vancouver,CA,2025-10-28T13:48:15
cd8b86af-0b7b-4f78-a734-f2c5539f9aa4,ACC-01004,2025-03-17T02:02:08,DEBIT,-41.85,EUR,Groceries,Lidl,CARD,SETTLED,Chicago,US,2025-10-28T13:48:14
9d65efb5-f609-410e-9c84-9f2bfdcb4cba,ACC-01008,2025-02-02T02:42:43,DEBIT,-17.8,EUR,Entertainment,Spotify,SEPA,SETTLED,Seville,ES,2025-10-28T13:48:15
db4e881d-d919-4f1a-b431-7c509b0e5641,ACC-01006,2025/02/14T16:39:16,DEBIT,-58.01,EUR,Groceries,Lidl,CARD,SETTLED,Nice,FR,2025-10-28T13:48:15
0ae35d11-a316-468f-b027-219055087f40,ACC-01004,2025/03/31T09:07:43,DEBIT,-36.34,GBP,Groceries,Monoprix,CARD,SETTLED,Rotterdam,NL,2025-10-28T13:48:15
a08831ea-0dc1-4436-9133-38d95acc12aa,ACC-01010,2025-05-13T15:14:30,CREDIT,3051.65,EUR,Salary,TechCorp SAS,SEPA,SETTLED,Austin,US,2025-10-28T13:48:15
d6b59263-034e-4e12-a81e-7d5874fc4fa7,ACC-01007,2025-05-30T13:18:38,DEBIT,-723.34,EUR,Rent,Residence Belleville,CARD,SETTLED,Cologne,DE,2025-10-28T13:48:15
28974b1e-f64d-4345-8b7e-237ad8a4968e,ACC-01003,2024-11-26T10:16:24,DEBIT,-52.76,EUR,Utilities,EDF,CARD,SETTLED,Porto,PT,2025-10-28T13:48:15
59763e71-653c-4fe9-a9a9-f93a555ae9d7,ACC-01004,2025-03-27T04:19:32,CREDIT,43.84,EUR,Refund,Bank Refund,CARD,SETTLED,Lisbon,PT,2025-10-28T13:48:15
03218eef-f65a-4d2d-9938-b314c851bc98,ACC-01010,2025-08-07T12:19:26,CREDIT,1478.45,EUR,Salary,TechCorp SAS,CARD,SETTLED,Marseille,FR,2025-10-28T13:48:14
1686077c-f642-4d30-84b5-b0193fa139b4,ACC-01009,2025-01-02T12:46:14,DEBIT,-314.94,EUR,Travel,EasyJet,SEPA,SETTLED,Seattle,US,2025-10-28T13:48:15
21b504f5-ed51-4d44-88cb-193ed0dec29b,ACC-01007,2025-10-13T17:49:00,DEBIT,-43.96,EUR,Transport,RATP,PAYPAL,SETTLED,Rotterdam,NL,2025-10-28T13:48:15
4657fa4c-95e2-4f68-935c-a6368b00e74f,ACC-01004,2025-02-27T23:56:39,DEBIT,-99.62,GBP,Groceries,Monoprix,SEPA,SETTLED,Rotterdam,NL,2025-10-28T13:48:15
5a9b5788-86bd-4fe4-bacd-000b5722a113,ACC-01007,2025-07-17T05:48:59,DEBIT,-2.9,USD,transport,RATP,PAYPAL,SETTLED,Rotterdam,NL,2025-10-28T13:48:15
bfaddddc-5f09-4e28-b3b8-6fe90c9d3135,ACC-01002,2024-11-14T14:34:24,DEBIT,-50.33,EUR,Groceries,Monoprix,CARD,SETTLED,Montreal,CA,2025-10-28T13:48:14
20cd34a1-da66-4630-83de-40eb3e55622b,ACC-01004,2025-02-07T19:03:03,DEBIT,-8.95,EUR,Restaurants,KFC,CARD,SETTLED,London,GB,2025-10-28T13:48:15
8ded6065-703a-4727-a82c-bbbbfcd5067c,ACC-01005,2025-08-18T10:11:46,CREDIT,3456.51,EUR,Salary,YourCompany SARL,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:14
b7c1228b-9b4b-4986-b41a-69b8fdcc99af,ACC-01006,2025-03-08T02:57:48,DEBIT,-70.97,EUR,Groceries,Auchan,SEPA,SETTLED,Seville,ES,2025-10-28T13:48:14
4645bf4f-19bc-45af-b5cf-186aa62e2b50,ACC-01001,2025-07-22T06:39:44,DEBIT,-15.25,EUR,Shopping,Amazon,CARD,SETTLED,Naples,IT,2025-10-28T13:48:14
72d1010c-2953-499c-b541-fc57b8faf632,ACC-01007,2025-10-15T16:26:26,DEBIT,-12.81,EUR,Transport,Bolt,CARD,SETTLED,Porto,PT,2025-10-28T13:48:15
b9a34820-014e-4df8-b9ff-04c4ce1f7d6a,ACC-01009,2025-05-27T05:29:22,DEBIT,-51.39,EUR,Restaurants,Subway,SEPA,SETTLED,Cologne,DE,2025-10-28T13:48:15
afcd80c9-7912-4b55-aedc-e10e3d540cc7,ACC-01008,2025-01-31T15:48:37,DEBIT,-42.19,EUR,Restaurants,McDonalds,CARD,SETTLED,Turin,IT,2025-10-28T13:48:15
717d51c3-88c8-44cb-8aa1-c6b273b798d6,ACC-01007,2025-04-11T05:24:10,DEBIT,-55.3,EUR,Healthcare,Pharmacie Centrale,CARD,SETTLED,Vancouver,CA,2025-10-28T13:48:15
052d9b4e-e6e1-4b69-af8d-c2445927e61f,ACC-01008,2025-03-13T11:03:13,DEBIT,-75.54,EUR,Utilities,SFR,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:15
208cb8ac-1082-4667-90eb-8eeedd6b5346,ACC-01007,2025-04-12T03:52:29,DEBIT,-43.7,EUR,Groceries,Auchan,WIRE,SETTLED,Valencia,ES,2025-10-28T13:48:14
5b1e5f8f-449a-4569-ad5a-56b30d2e4ce3,ACC-01008,2024-11-15T14:21:33,DEBIT,-62.49,EUR,Healthcare,Doctolib,CARD,SETTLED,Hamburg,DE,2025-10-28T13:48:14
b4a978c4-0c18-4735-ae3b-f29c343c17f1,ACC-01001,2025-07-27T16:24:00,DEBIT,-24.92,EUR,Transport,RATP,CARD,PENDING,Montreal,CA,2025-10-28T13:48:14
ba5cf6d5-a27e-4bff-b090-dbbeaf4a9231,ACC-01006,2025-08-04T18:16:32,CREDIT,2616.9,EUR,Salary,TechCorp SAS,CARD,PENDING,Antwerp,BE,2025-10-28T13:48:15
b6eb551c-4647-4a0d-8fc5-344ed4ad1812,ACC-01001,2025-09-03T15:27:50,DEBIT,-229.47,EUR,Travel,EasyJet,CARD,SETTLED,Milan,IT,2025-10-28T13:48:15
a02e7197-d8ab-427a-9b0f-b4bf2483a843,ACC-01010,2025-06-16T07:55:39,DEBIT,-23.96,EUR,Transport,SNCF,CARD,SETTLED,Rotterdam,NL,2025-10-28T13:48:15
befa4446-93d6-4560-bd13-edea4baeb6d9,ACC-01002,2025-02-01T00:47:40,DEBIT,-89.9,USD,Utilities,Engie,CARD,SETTLED,Porto,PT,2025-10-28T13:48:15
2475d5df-bff4-4a56-b1ef-80ffb84c5329,ACC-01001,2024-11-10T19:05:29,DEBIT,-77.92,EUR,Utilities,SFR,CASH,PENDING,Milan,IT,2025-10-28T13:48:15
35b9cfaa-00d9-42bb-9f19-3b5414328000,ACC-01009,2025-05-14T09:02:43,DEBIT,-116.45,EUR,Shopping,Fnac,CARD,SETTLED,Rotterdam,NL,2025-10-28T13:48:14
b49ec52a-85a3-463c-b0c0-aafc19a0ed31,ACC-01010,2025-06-28T16:36:38,DEBIT,-30.91,EUR,Transport,RATP,CARD,SETTLED,Seville,ES,2025-10-28T13:48:15
3ee066a1-0394-4801-882c-7db7d41e8532,ACC-01005,2025-04-28T14:31:26,CREDIT,1498.84,EUR,Salary,YourCompany SARL,CARD,SETTLED,Rotterdam,NL,2025-10-28T13:48:14
eca3d9b2-b2e9-4d5f-a9ba-3ab7d6613b82,ACC-01002,2025-09-15T20:40:26,DEBIT,-14.45,EUR,Entertainment,Spotify,CARD,PENDING,Cologne,DE,2025-10-28T13:48:14
cfbaedb3-d2b0-4d38-88a7-1825333d1d7d,ACC-01004,2025-10-04T06:22:15,DEBIT,-145.81,EUR,Education,Coursera,PAYPAL,PENDING,Rome,IT,2025-10-28T13:48:15
8098bd23-74be-4717-bdf0-1e8068683490,ACC-01002,2025-05-27T05:09:26,DEBIT,-85.49,USD,Utilities,SFR,CARD,SETTLED,Leeds,GB,2025-10-28T13:48:15
8dd9cce3-9538-4245-a856-c240c02a2148,ACC-01006,2025-05-26T09:18:35,DEBIT,-51.47,GBP,Groceries,Auchan,WIRE,SETTLED,Montreal,CA,2025-10-28T13:48:15
065e6374-5862-4f30-a4bb-c15b224c1f51,ACC-01002,2025-01-22T23:17:59,DEBIT,-39.63,EUR,Restaurants,McDonalds,CARD,SETTLED,Chicago,US,2025-10-28T13:48:14
d6a62133-dcb6-4153-8b66-77ce8784b2da,ACC-01010,2024-12-27T14:54:41,DEBIT,-17.23,EUR,Entertainment,Spotify,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:14
b69d52e1-ab12-42c7-8e86-6132d6136d81,ACC-01001,2025-07-03T23:34:30,DEBIT,-32.08,EUR,Transport,RATP,CARD,SETTLED,Hamburg,DE,2025-10-28T13:48:14
6ac773f4-2238-4364-9598-d5e65d1a9fc4,ACC-01004,2025-08-03T05:01:01,DEBIT,-49.24,EUR,Groceries,Carrefour,CARD,FAILED,Turin,IT,2025-10-28T13:48:14
a6703f33-2415-487e-a421-3424495a793b,ACC-01010,2025-07-27T00:20:24,CREDIT,2250.14,EUR,Salary,TechCorp SAS,PAYPAL,SETTLED,Antwerp,BE,2025-10-28T13:48:14
41cb2f77-3ac1-4801-add6-0e86fc33a9d3,ACC-01001,2025-03-29T10:49:04,DEBIT,-199.94,EUR,Travel,Air France,CARD,SETTLED,San Francisco,US,2025-10-28T13:48:15
d8106006-cb71-428f-b3c2-e81ad52af645,ACC-01010,2025-07-16T03:00:04,DEBIT,-49.43,EUR,Groceries,,PAYPAL,SETTLED,Austin,US,2025-10-28T13:48:14
02a00186-98c5-4ab1-91b0-2b05406bc274,ACC-01008,2025-05-15T04:48:31,DEBIT,-50.39,EUR,Shopping,Zara,SEPA,SETTLED,Barcelona,ES,2025-10-28T13:48:15
52e836fe-3706-4c5e-930a-a0400917a7a1,ACC-01009,2025-03-29T13:05:53,DEBIT,-9.93,USD,Shopping,Fnac,CARD,SETTLED,Porto,PT,2025-10-28T13:48:15
cd7fb315-d898-49c6-be21-a4e540101840,ACC-01008,2025-06-23T16:16:51,CREDIT,1903.98,EUR,Salary,TechCorp SAS,CARD,SETTLED,Nantes,FR,2025-10-28T13:48:14
ccdcf3d4-619b-494e-b8dd-7dabd27bfa86,ACC-01003,2025-04-15T08:32:22,CREDIT,2217.97,EUR,salary,YourCompany SARL,PAYPAL,SETTLED,Madrid,ES,2025-10-28T13:48:14
c534bb61-5980-4181-8e5e-063ffa4a9021,ACC-01002,2025-04-11T06:14:44,DEBIT,-5.39,EUR,Transport,RATP,CARD,SETTLED,Cologne,DE,2025-10-28T13:48:15
7125e946-a413-4d69-830d-402f2dea721d,ACC-01001,2025-10-04T05:12:31,DEBIT,-61.73,EUR,Groceries,Monoprix,CARD,SETTLED,Brussels,BE,2025-10-28T13:48:14
f97ee1ff-c659-4c2f-9b5a-e1285f47de94,ACC-01008,2025-07-11T02:03:38,DEBIT,-33.58,USD,Restaurants,Starbucks,PAYPAL,SETTLED,Valencia,ES,2025-10-28T13:48:15
2effaaa0-0f54-4561-ae48-d1f440afd391,ACC-01003,2025/02/12T10:29:59,DEBIT,-908.88,EUR,Rent,Appartement Jules Ferry,CARD,SETTLED,Manchester,GB,2025-10-28T13:48:15
21151b61-0798-4549-9e63-dccb4da14073,ACC-01002,2025-07-06T17:45:54,DEBIT,-15.79,EUR,Transport,Uber,SEPA,SETTLED,Brussels,BE,2025-10-28T13:48:15
6fc2e481-273e-4e81-9766-7927c12cadc1,ACC-01006,2025-05-20T13:20:39,DEBIT,-48.45,EUR,Utilities,EDF,SEPA,SETTLED,Milan,IT,2025-10-28T13:48:15
376f0512-e5bb-4f9e-b5d4-9d775ef56bf2,ACC-01005,2024-11-08T00:22:25,DEBIT,-125.11,EUR,Shopping,Decathlon,CARD,SETTLED,Valencia,ES,2025-10-28T13:48:15
6ea7213d-0024-4513-8f9c-b4cc55e90cba,ACC-01003,2025-02-01T09:07:48,DEBIT,-82.21,EUR,Shopping,Fnac,APPLE_PAY,SETTLED,Valencia,ES,2025-10-28T13:48:14
424f4479-8d11-4715-969a-aa27c202d2a4,ACC-01004,2024-11-05T13:43:01,DEBIT,-72.14,USD,Shopping,Decathlon,WIRE,SETTLED,Rome,IT,2025-10-28T13:48:15
7465f37a-cfb5-4a5f-b176-7902e3d753a4,ACC-01003,2024-11-09T23:37:25,DEBIT,-81.87,EUR,Utilities,Orange,CARD,SETTLED,Montreal,CA,2025-10-28T13:48:15
f47f22ce-a420-4f98-90e9-af110a318591,ACC-01003,2025-09-17T05:29:18,DEBIT,-48.02,EUR,Restaurants,Subway,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:15
a82b5dbf-1bf6-4239-9a51-c722088b40ba,ACC-01004,2024-12-14T01:16:37,DEBIT,-975.46,EUR,Rent,Residence Belleville,CARD,SETTLED,Austin,US,2025-10-28T13:48:15
d21548ca-5bd5-484e-bc2c-225e9ce53808,ACC-01002,2025-06-08T15:15:28,DEBIT,-46.39,EUR,Restaurants,McDonalds,APPLE_PAY,SETTLED,Valencia,ES,2025-10-28T13:48:15
990b1feb-5150-4869-8ad3-375b27632b60,ACC-01003,2025-07-19T05:29:49,DEBIT,-102.21,EUR,Groceries,Auchan,CARD,SETTLED,Leeds,GB,2025-10-28T13:48:14
c10e35d2-0561-42e0-8e6f-36a7ceb5fb4d,ACC-01007,2025-05-23T00:23:33,DEBIT,-1150.34,GBP,Rent,Appartement Jules Ferry,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:15
2b9b2603-2702-4672-b66a-035e8aca0535,ACC-01007,2025-05-16T20:40:42,CREDIT,1934.76,EUR,Salary,YourCompany SARL,APPLE_PAY,SETTLED,New York,US,2025-10-28T13:48:14
15960902-d347-49df-a15d-409a042dbb6b,ACC-01004,2025-08-17T06:41:13,DEBIT,-887.99,EUR,Rent,Appartement Jules Ferry,CASH,SETTLED,Rotterdam,NL,2025-10-28T13:48:14
8bd59015-22a8-4864-98fe-eeeeb37dfaec,ACC-01008,2025-05-18T04:54:25,DEBIT,-35.47,EUR,Restaurants,KFC,CARD,REVERSED,Vancouver,CA,2025-10-28T13:48:14
6c590e02-7489-4c16-a4bb-275268f87d17,ACC-01007,2025-05-24T03:08:59,DEBIT,-100.47,EUR,Utilities,EDF,CARD,SETTLED,Porto,PT,2025-10-28T13:48:15
36dbc7de-eb8f-4303-a923-8259f60fc0d2,ACC-01010,2025-10-05T14:45:06,DEBIT,-35.88,EUR,Transport,SNCF,CARD,SETTLED,Cologne,DE,2025-10-28T13:48:14
deec2e6c-0ac7-4db7-8f9a-af4e22e58c71,ACC-01004,2025-01-16T12:03:39,DEBIT,-175.28,EUR,Travel,Booking.com,PAYPAL,SETTLED,Lille,FR,2025-10-28T13:48:14
7ac4e6fa-65f7-483e-a780-454fc4097a5b,ACC-01005,2025-06-19T21:14:32,DEBIT,-5.68,GBP,Transport,RATP,CARD,SETTLED,Madrid,ES,2025-10-28T13:48:14
dd602df9-872f-4eed-be74-4b771d74a12a,ACC-01009,2024-12-12T16:43:30,DEBIT,-80.76,EUR,Groceries,Auchan,APPLE_PAY,SETTLED,Antwerp,BE,2025-10-28T13:48:14
d07e2d0b-81d3-44b1-83c0-6acf33810571,ACC-01006,2024-11-24T13:10:45,DEBIT,-15.17,EUR,Transport,Uber,WIRE,SETTLED,Manchester,GB,2025-10-28T13:48:15
b73db5fd-29f5-49ca-90e7-0811d3d86b23,ACC-01006,2025-03-09T14:11:16,DEBIT,-79.0,EUR,Utilities,Engie,APPLE_PAY,PENDING,Lyon,FR,2025-10-28T13:48:14
541e6165-5ea1-4814-89af-8c93691e1572,ACC-01004,2024-11-10T11:48:40,DEBIT,-27.5,EUR,Education,Coursera,PAYPAL,SETTLED,Birmingham,GB,2025-10-28T13:48:15
3d9831a1-094a-4a3a-b138-f99684624220,ACC-01006,2025-01-24T00:05:13,DEBIT,-63.47,EUR,Groceries,Monoprix,PAYPAL,SETTLED,Seattle,US,2025-10-28T13:48:15
b9bfce66-c985-4a3b-b4ef-dc127ed0d9b3,ACC-01009,2025-04-02T05:20:37,DEBIT,-1018.63,USD,Rent,Residence Belleville,CARD,SETTLED,Amsterdam,NL,2025-10-28T13:48:15
2e57b916-d36e-4e21-8230-c3309fecd14a,ACC-01007,2025-08-18T15:50:44,DEBIT,-15.63,EUR,Restaurants,McDonalds,CARD,SETTLED,Seville,ES,2025-10-28T13:48:14
0b53a5ad-e6e8-49e6-8133-30292428cfa7,ACC-01002,2024-12-22T09:47:40,CREDIT,2679.45,USD,Salary,YourCompany SARL,CARD,SETTLED,Antwerp,BE,2025-10-28T13:48:14
ddd647f2-e2c9-48e1-9195-6a4e03687d29,ACC-01004,2025-06-03T00:28:29,DEBIT,-18.21,EUR,Transport,SNCF,PAYPAL,PENDING,Berlin,DE,2025-10-28T13:48:15
75f6e2f3-1c0e-4b7f-abed-eab5585f1695,ACC-01005,2025-02-12T17:24:55,DEBIT,-54.08,EUR,Healthcare,Clinique Pasteur,SEPA,SETTLED,London,GB,2025-10-28T13:48:15
84000276-f769-4e3a-8570-6a91532b0931,ACC-01004,2025-01-17T05:57:41,CREDIT,3037.51,EUR,Salary,TechCorp SAS,CARD,SETTLED,Toronto,CA,2025-10-28T13:48:15
15a25ea3-47a3-4ce6-be78-1d5909998e96,ACC-01010,2025-09-02T01:39:04,CREDIT,3175.94,USD,Salary,TechCorp SAS,PAYPAL,SETTLED,New York,US,2025-10-28T13:48:14
56fa3fa6-d725-40b0-bb9c-94ab95bda6c7,ACC-01004,2025-08-26T02:11:43,DEBIT,-39.31,USD,Transport,Uber,CARD,SETTLED,Brussels,BE,2025-10-28T13:48:15
c091f85d-bc7e-44da-90b9-719915b95bef,ACC-01008,2025-02-06T11:28:04,DEBIT,-49.51,EUR,Healthcare,Clinique Pasteur,CARD,SETTLED,Leeds,GB,2025-10-28T13:48:14
f6cf0e27-d963-4eb1-99e2-bddcc50fb79f,ACC-01009,2025-06-15T08:28:09,DEBIT,-84.22,EUR,Utilities,SFR,PAYPAL,SETTLED,Valencia,ES,2025-10-28T13:48:15
b029d996-5cd7-4aa1-bdba-b69c6cc19f44,ACC-01006,2025-03-08T07:48:46,DEBIT,-75.98,EUR,Healthcare,Pharmacie Centrale,CARD,SETTLED,Brussels,BE,2025-10-28T13:48:14
